id,body,author_id,author
1,"You have power over your mind - not outside events. Realize this, and you will find strength.",1,Marcus Aurelius
2,Luck is what happens when preparation meets opportunity.,2,Seneca
3,It is impossible for a man to learn what he thinks he already knows.,3,Epictetus
4,The best answer to anger is silence.,1,Marcus Aurelius
5,"Begin at once to live, and count each separate day as a separate life.",2,Seneca
6,"They lose the day in expectation of the night, and the night in fear of the dawn.",2,Seneca
7,Better to trip with the feet than with the tongue.,5,Zeno
8,No man is free who is not master of himself.,3,Epictetus
9,How ridiculous and how strange to be surprised at anything which happens in life.,1,Marcus Aurelius
10,Be tolerant with others and strict with yourself.,1,Marcus Aurelius
11,Reject your sense of injury and the injury itself disappears.,1,Marcus Aurelius
12,Sometimes even to live is an act of courage.,2,Seneca
13,Wealth is the slave of the wise. The master of the fool.,2,Seneca
14,"He suffers more than necessary, who suffers before it is necessary.",2,Seneca
15,It is not that we have so little time but that we lose so much. ... The life we receive is not short but we make it so; we are not ill provided but use what we have wastefully.,2,Seneca
16,It is the power of the mind to be unconquerable.,2,Seneca
17,"It is not the man who has too little, but the man who craves more, that is poor.",2,Seneca
18,"You act like mortals in all that you fear, and like immortals in all that you desire.",2,Seneca
19,"Receive without conceit, release without struggle.",1,Marcus Aurelius
20,Be content to seem what you really are.,1,Marcus Aurelius
21,The soul becomes dyed with the color of its thoughts.,1,Marcus Aurelius
22,Man conquers the world by conquering himself.,5,Zeno
23,Waste no more time arguing about what a good man should be. Be one.,1,Marcus Aurelius
24,"Whoever does not regard what he has as most ample wealth, is unhappy, though he be master of the world.",3,Epictetus
25,The worst ruler is one who cannot rule himself.,4,Cato
26,"We have two ears and one mouth, so we should listen more than we say.",5,Zeno
27,The goal of life is living in agreement with Nature.,5,Zeno
28,"Well-being is attained little by little, and nevertheless is no little thing itself.",5,Zeno
29,"The more we value things outside our control, the less control we have.",1,Marcus Aurelius
30,"It is not events that disturb people, it is their judgements concerning them.",1,Marcus Aurelius
31,"To love only what happens, what was destined. No greater harmony.",1,Marcus Aurelius
32,"True happiness is to enjoy the present, without anxious dependence upon the future, not to amuse ourselves with either hopes or fears but to rest satisfied with what we have, which is sufficient, for he that is so, wants nothing.",2,Seneca
33,Throw me to the wolves and I will return leading the pack.,2,Seneca
34,"Difficulties strengthen the mind, as labor does the body.",2,Seneca
35,Associate with people who are likely to improve you.,2,Seneca
36,Man is affected not by events but by the view he takes of them.,2,Seneca
37,We suffer more often in imagination than in reality.,2,Seneca
38,"You want to live but do you know how to live? You are scared of dying and tell me, is the kind of life you lead really any different from being dead?",2,Seneca
39,Time heals what reason cannot.,2,Seneca
40,"The greatest blessings of mankind are within us and within our reach. A wise man is content with his lot, whatever it may be, without wishing for what he has not.",2,Seneca
41,Hang on to your youthful enthusiasms - you'll be able to use them better when you're older.,2,Seneca
42,"If a man knows not to which port he sails, no wind is favorable.",2,Seneca
43,The bravest sight in the world is to see a great man struggling against adversity.,2,Seneca
44,"Until we have begun to go without them, we fail to realize how unnecessary many things are. We've been using them not because we needed them but because we had them.",2,Seneca
45,"Life is never incomplete if it is an honorable one. At whatever point you leave life, if you leave it in the right way, it is whole.",2,Seneca
46,"He who follows reason in all things is both tranquil and active at the same time, and also cheerful and collected.",1,Marcus Aurelius
47,"You're subject to sorrow, fear, jealousy, anger and inconsistency. That's the real reason you should admit that you are not wise.",1,Marcus Aurelius
48,"Receive without pride, let go without attachment.",1,Marcus Aurelius
49,"I have often wondered how it is that every man loves himself more than all the rest of men, but yet sets less value on his own opinions of himself than on the opinions of others.",1,Marcus Aurelius
50,"Today I escaped anxiety. Or no, I discarded it, because it was within me, in my own perceptions - not outside.",1,Marcus Aurelius
51,"If it's not right, don't do it. If it's not true, don't say it.",1,Marcus Aurelius
52,"We have two ears and one mouth, therefore we should listen twice as much as we speak.",5,Zeno
53,"Who is your master? Anyone who has control over things upon which you've set your heart, or over things which you seek to avoid.",3,Epictetus
54,"You are not your body and hair-style, but your capacity for choosing well. If your choices are beautiful, so too will you be.",3,Epictetus
55,"Circumstances don't make the man, they only reveal him to himself.",3,Epictetus
56,"We are not privy to the stories behind people's actions, so we should be patient with others and suspend judgement of them, recognizing the limits of our understanding.",3,Epictetus
57,In prosperity it is very easy to find a friend; but in adversity it is the most difficult of all things.,3,Epictetus
58,"Deliberate much before saying or doing anything, for you will not have the power of recalling what is said or done.",3,Epictetus
59,"To make the best of what is in our power, and take the rest as it occurs.",3,Epictetus
